customer_id,name,city,signup_date
1960,Cust_1960,Delhi,2023-04-11
1961,Cust_1961,Jaipur,2022-10-21
1962,Cust_1962,Mumbai,2023-03-22
1963,Cust_1963,Bangalore,2023-05-09
1964,Cust_1964,Bangalore,2023-10-16
1965,Cust_1965,Pune,2022-04-18
1966,Cust_1966,Pune,2022-05-17
1967,Cust_1967,Pune,2022-09-24
1968,Cust_1968,Bangalore,2022-01-06
1969,Cust_1969,Jaipur,2023-04-27
1970,Cust_1970,Delhi,2023-01-18
1971,Cust_1971,Mumbai,2023-03-18
1972,Cust_1972,Mumbai,2023-10-22
1973,Cust_1973,Jaipur,2022-02-17
1974,Cust_1974,Bangalore,2022-08-30
1975,Cust_1975,Mumbai,2023-07-20
1976,Cust_1976,Pune,2022-07-11
1977,Cust_1977,Mumbai,2023-09-03
1978,Cust_1978,Pune,2022-11-11
1979,Cust_1979,Jaipur,2023-06-07
1980,Cust_1980,Jaipur,2022-03-05
1981,Cust_1981,Bangalore,2023-01-12
1982,Cust_1982,Pune,2023-04-07
1983,Cust_1983,Bangalore,2022-06-01
1984,Cust_1984,Delhi,2023-05-28
1985,Cust_1985,Pune,2023-11-16
1986,Cust_1986,Jaipur,2023-08-20
1987,Cust_1987,Delhi,2023-04-26
1988,Cust_1988,Pune,2023-03-03
1989,Cust_1989,Pune,2023-08-21
1990,Cust_1990,Delhi,2023-06-12
1991,Cust_1991,Bangalore,2023-11-15
1992,Cust_1992,Mumbai,2022-11-24
1993,Cust_1993,Mumbai,2022-05-04
1994,Cust_1994,Delhi,2022-09-30
1995,Cust_1995,Delhi,2023-12-01
1996,Cust_1996,Jaipur,2022-03-31
1997,Cust_1997,Mumbai,2022-03-14
1998,Cust_1998,Jaipur,2022-09-30
1999,Cust_1999,Delhi,2023-05-13
2000,Cust_2000,Delhi,2022-05-02
